Id,Label,timeset,modularity_class,componentnumber,strongcompnum,clustering
9207271,,,0,0,1710,0
9209294,,,41,0,415,0.125
9912386,,,9,0,9069,0.2
9403232,,,9,0,5257,0.1
9412261,,,9,0,5258,0.15
9510302,,,9,0,7307,0.333333
9603402,,,9,0,6964,0.083333
9708482,,,9,0,7308,0.071429
9602241,,,9,0,5259,0.071429
9604217,,,9,0,7779,0.255435
9301244,,,9,0,59,0.047023
9409426,,,9,0,2281,0.183007
9410302,,,9,0,4493,0.236364
9507319,,,9,0,7779,0.051676
9510254,,,9,0,7779,0.270833
9511397,,,9,0,7779,0.046358
9512404,,,9,0,7779,0.071735
9601285,,,9,0,7779,0.216923
9403390,,,9,0,145,0.066212
9502285,,,9,0,2278,0.163818
9402318,,,9,0,60,0.126316
9411253,,,9,0,2275,0.086895
9412392,,,9,0,2279,0
9509217,,,9,0,4492,0.109524
9401206,,,9,0,75,0.057753
9404353,,,9,0,2287,0.107143
9509304,,,9,0,2286,0.139493
109195,,,7,0,9070,0.333333
9710462,,,0,0,7779,0.036797
9711447,,,4,0,6391,0.666667
9601206,,,0,0,6265,0.062092
9611249,,,7,0,6299,0.133333
9611337,,,9,0,6293,0.05
9706224,,,0,0,6291,0.178571
9708345,,,0,0,7779,0.027668
9708370,,,0,0,7779,0.029872
9507339,,,7,0,6294,0.1
9511398,,,7,0,6298,0.166667
9512371,,,7,0,6297,0.053571
9610406,,,7,0,6295,0.127273
9501305,,,41,0,7405,0.081818
9310367,,,4,0,2008,0.027778
9402305,,,41,0,692,0.045455
9404306,,,4,0,528,0.057808
9912504,,,13,0,7779,0.172043
9906256,,,13,0,7779,0.14245
9907204,,,13,0,7779,0.115
9606323,,,13,0,7779,0.128333
9407202,,,13,0,4779,0.071429
9601374,,,13,0,7779,0.151724
9306268,,,13,0,1997,0.066667
9407261,,,4,0,1366,0.08658
9511407,,,4,0,7779,0.156322
9407208,,,13,0,2019,0.17033
9507291,,,13,0,1998,0.086771
9808334,,,19,0,6936,0.190476
9804370,,,12,0,9071,0.416667
9311301,,,12,0,4447,0.070513
9403245,,,12,0,4458,0.166667
9507210,,,12,0,4712,0.071429
9608479,,,12,0,6553,0.166667
211313,,,7,0,9080,0.114286
102074,,,4,0,7779,0.086694
106306,,,7,0,8901,0.083004
202105,,,7,0,9072,0.125
204221,,,7,0,9079,0.167816
211314,,,7,0,9080,0.110294
9707345,,,4,0,7779,0.06485
9402321,,,7,0,5556,0.173203
9403265,,,7,0,5631,0.073099
9407272,,,7,0,6466,0.095238
9512204,,,7,0,5856,0.082418
9512244,,,7,0,7779,0.168421
9604305,,,7,0,5553,0.136364
9605417,,,7,0,6465,0.108333
9607246,,,7,0,7779,0.357143
9609361,,,7,0,7779,0.1375
9609362,,,7,0,6463,0
9611203,,,7,0,6462,0.3
9611221,,,7,0,7779,0.244444
9705250,,,7,0,7779,0.047653
9707424,,,12,0,7779,0.154545
5044,,,7,0,8256,0.109879
5129,,,7,0,7988,0.159131
102230,,,7,0,8257,0.186842
9911476,,,7,0,7779,0.159341
9506454,,,7,0,2169,0.059309
9606485,,,12,0,7490,0.166667
9707466,,,7,0,7779,0.045567
9805475,,,12,0,7496,0.166667
9807258,,,12,0,7779,0.088269
9809351,,,11,0,6120,0.043956
9810357,,,12,0,7779,0.173077
9901356,,,12,0,7779,0.166667
9903536,,,7,0,7779,0.192029
9906428,,,12,0,7493,0
9906438,,,7,0,7779,0.166667
9907544,,,7,0,7779,0.218182
9908339,,,12,0,7779,0.095238
9909407,,,12,0,7779,0.029644
9909434,,,1,0,7779,0.061492
9910219,,,12,0,7779,0.186813
9910391,,,7,0,7779,0.263333
9911244,,,3,0,7779,0.086174
9911289,,,7,0,7779,0.099351
8241,,,7,0,8038,0.14175
105062,,,7,0,9078,0.196429
106347,,,7,0,8906,0.153846
111002,,,7,0,9076,0.106061
201066,,,7,0,9077,0.1
9706386,,,12,0,7779,0.063333
4176,,,7,0,7985,0.108108
7268,,,4,0,7779,0.219577
6326,,,7,0,8900,0.11396
9234,,,7,0,8898,0.108974
11252,,,7,0,7779,0.178477
104060,,,7,0,8899,0.35
9711453,,,7,0,7046,0.099638
9804234,,,7,0,7779,0.108225
9808479,,,2,0,7779,0.140121
9707254,,,2,0,7779,0.239744
9805380,,,2,0,7779,0.077719
9806485,,,12,0,6787,0
9801252,,,2,0,7779,0.129235
9611207,,,2,0,4611,0.121622
9710427,,,2,0,7779,0.20303
9702216,,,2,0,7779,0.047283
9709499,,,7,0,7779,0.039621
9710356,,,2,0,7779,0.116497
8316,,,12,0,7779,0.107863
9803256,,,12,0,7779,0.108853
9911276,,,12,0,7779,0.113095
8091,,,12,0,7779,0.098077
9224,,,12,0,7779,0.210526
9252,,,12,0,7779,0.314103
9911436,,,12,0,7779,0.138838
9512309,,,7,0,3775,0.161765
9904492,,,7,0,7779,0.263889
9601380,,,12,0,5937,0.144444
9603439,,,12,0,3944,0.2
9606220,,,12,0,5546,0.194444
9609284,,,12,0,5936,0.174194
9701361,,,12,0,7779,0.206154
9703280,,,12,0,7779,0.152657
9706270,,,12,0,7779,0.107792
9906540,,,4,0,7779,0.033333
9911384,,,12,0,7779,0.218954
9503266,,,7,0,3706,0.062753
9504247,,,7,0,4265,0.108187
9504336,,,7,0,3718,0.084756
9511263,,,7,0,4266,0.098485
9603230,,,7,0,5451,0.064103
9605395,,,7,0,3867,0.111111
9607325,,,7,0,5450,0
9702418,,,7,0,7779,0.116935
9605260,,,0,0,3285,0.037879
9701404,,,12,0,7779,0.120265
9707365,,,12,0,7779,0.142248
9709376,,,12,0,7779,0.120308
9810364,,,12,0,7779,0.178571
9907210,,,12,0,6658,0.333333
9907497,,,12,0,7779,0.261438
9504242,,,12,0,2101,0.103175
9304270,,,12,0,2120,0.2
9401249,,,12,0,928,0.121693
9403396,,,12,0,2121,0.147619
9405261,,,12,0,2132,0.189394
9502204,,,9,0,2154,0.038462
9504263,,,12,0,2156,0.231618
9504275,,,12,0,2162,0.143939
9507398,,,12,0,2119,0.128788
9510208,,,12,0,2157,0.121256
9510457,,,12,0,2144,0.173913
9511410,,,0,0,2137,0.219697
9601333,,,12,0,2126,0.308824
9901214,,,4,0,7779,0.120833
9512370,,,4,0,7779,0.105
9612372,,,11,0,7779,0.035484
9802307,,,4,0,7779,0.071429
9706289,,,2,0,9081,0
9604437,,,7,0,5606,0.090805
9811395,,,0,0,7779,0.136364
9303216,,,0,0,702,0.109091
9811396,,,0,0,7779,0.160256
9602226,,,4,0,3399,0.10989
9203225,,,0,0,217,0.044724
9312315,,,0,0,1372,0.058468
9804268,,,0,0,7779,0.181818
9509236,,,2,0,2302,0.062808
9401264,,,2,0,2246,0.096491
9408363,,,2,0,2207,0.05303
9310272,,,2,0,2082,0.0625
9807249,,,7,0,9082,0.105581
9504357,,,7,0,5602,0.154412
9512410,,,7,0,7779,0.221429
9605207,,,7,0,7779,0.264706
9607275,,,11,0,7779,0.139113
9609203,,,7,0,6725,0.119048
9609237,,,4,0,7779,0.141026
9610380,,,7,0,5241,0.046798
9706330,,,7,0,7779,0.097368
9706341,,,7,0,7779,0.069892
9709509,,,11,0,7779,0.128571
9802366,,,7,0,7779,0.10989
9509249,,,12,0,4440,0.103175
9311376,,,7,0,875,0.046154
9410292,,,11,0,3816,0.303571
9501289,,,11,0,7779,0.083333
9410279,,,7,0,4270,0.058333
9412345,,,7,0,3711,0.075862
9701241,,,7,0,4268,0.123123
9705205,,,7,0,7779,0.083333
9409373,,,7,0,2041,0.25
9507211,,,7,0,3794,0.346154
9409249,,,7,0,3782,0
9507320,,,7,0,6705,0.072727
9507332,,,2,0,2251,0.110526
9511375,,,7,0,5453,0.113971
9512223,,,7,0,7779,0.034211
9605265,,,7,0,5601,0.133333
9609425,,,7,0,7779,0.049231
9610268,,,7,0,5599,0.234848
9604363,,,11,0,7779,0.128736
9607472,,,11,0,7779,0.227273
9609345,,,11,0,7779,0.205263
9610492,,,4,0,7779,0.109081
9612300,,,4,0,7779,0.109091
9612489,,,11,0,7779,0.115079
9701378,,,4,0,7779,0.181818
9704295,,,2,0,6022,0.066176
9705290,,,4,0,7779,0.091171
9705318,,,4,0,7779,0.138889
9409374,,,7,0,2039,0.5
9607329,,,7,0,7779,0.165441
9608310,,,7,0,3796,0.136752
9607318,,,4,0,7779,0.211538
9608201,,,4,0,4830,0.227273
9603450,,,7,0,3784,0.108014
9508270,,,11,0,3308,0.5
9612226,,,7,0,5636,0.021429
9402330,,,7,0,6737,0
9403292,,,7,0,3766,0.059289
9405400,,,7,0,3712,0.081667
9503381,,,7,0,4564,0.081871
9506333,,,4,0,4881,0.076316
9508203,,,2,0,6736,0.2
9508285,,,7,0,5437,0.088889
9509225,,,2,0,6312,0.121795
9509244,,,2,0,4622,0.072727
9511434,,,2,0,3703,0.057051
9512316,,,7,0,5625,0.1
9512373,,,7,0,4117,0.133333
9602227,,,7,0,6735,0.5
9602330,,,41,0,1236,0.125
9603361,,,7,0,5433,0.080952
9604263,,,7,0,5600,0.166667
9604382,,,2,0,7779,0.088745
9605210,,,4,0,4699,0.079167
9605276,,,7,0,6729,0.138889
9605281,,,7,0,7779,0.040625
9605389,,,7,0,3798,0.068215
9606204,,,2,0,6733,0.166667
9606246,,,7,0,7779,0.084967
9606334,,,2,0,7779,0.083333
9606465,,,2,0,6626,0.1125
9607232,,,7,0,6730,0.277778
9607256,,,7,0,7779,0.161765
9608355,,,7,0,7779,0.181818
9608425,,,7,0,6727,0.133333
9609231,,,7,0,4880,0.127706
9609439,,,7,0,7779,0.242424
9610205,,,2,0,7779,0.082251
9610334,,,7,0,4269,0.121622
9611421,,,7,0,7779,0.053571
9612469,,,7,0,5854,0.1
9701201,,,7,0,7779,0.033333
9701312,,,7,0,6457,0.15
9701320,,,7,0,6721,0.05
9702223,,,7,0,7779,0.052296
9703328,,,7,0,7779,0.175
9705233,,,7,0,7779,0.266667
9705297,,,7,0,6720,0.166667
9705466,,,7,0,7779,0.111111
9706215,,,7,0,7779,0.3
9706233,,,7,0,7779,0.233333
9706269,,,7,0,7779,0.187135
9706314,,,7,0,6719,0.233333
9706370,,,7,0,6715,0
9706371,,,7,0,7779,0.202381
9706375,,,4,0,4556,0.166667
9706436,,,41,0,7779,0.154545
9706437,,,4,0,7779,0.161905
9706448,,,7,0,7779,0.134211
9706459,,,7,0,7779,0.263636
9706470,,,4,0,7779,0.081028
9706496,,,4,0,5229,0.212121
9706503,,,2,0,6709,0
9707240,,,7,0,7779,0.17033
9707247,,,7,0,6714,0.15
9707257,,,7,0,7779,0.2
9707289,,,4,0,7779,0.180556
9707292,,,7,0,6713,0
9707348,,,7,0,7779,0.116883
9707383,,,7,0,7779,0.266667
9707420,,,41,0,7779,0.036735
9707438,,,11,0,7779,0.238562
9707459,,,4,0,7779,0.173077
9707488,,,7,0,7779,0.079461
9707514,,,11,0,7779,0.21978
9707524,,,11,0,7779,0.2
9708266,,,2,0,7779,0.178571
9708362,,,4,0,7779,0.102941
9708474,,,7,0,7779,0.333333
9709236,,,7,0,7779,0.205128
9709425,,,4,0,7779,0.151515
9709433,,,7,0,7779,0.083333
9710242,,,4,0,7779,0.033333
9710244,,,4,0,7779,0.084785
9710252,,,7,0,7779,0.128571
9710540,,,41,0,7779,0.116667
9710541,,,7,0,7779,0.09102
9710546,,,7,0,5651,0.038462
9710559,,,7,0,7779,0.166667
9711224,,,4,0,7779,0.066122
9711298,,,2,0,7779,0.147059
9711403,,,7,0,5624,0.065517
9907257,,,13,0,8163,0.185714
9903519,,,13,0,8162,0.305556
9412329,,,13,0,3651,0.117647
9602432,,,13,0,3270,0.029167
9811257,,,13,0,7779,0.11828
9810294,,,13,0,7779,0.3
9809568,,,9,0,9083,0.375
9705323,,,9,0,7779,0.238095
9707291,,,9,0,7779,0.06209
9802338,,,9,0,7779,0.271242
9605436,,,9,0,7779,0.257143
9707305,,,9,0,7779,0.254902
9709406,,,9,0,7779,0.130719
9408368,,,9,0,3902,0.214286
9508204,,,9,0,7779,0.085714
9509259,,,9,0,4499,0.070513
9602421,,,9,0,4507,0.108637
9604270,,,4,0,7779,0.101815
9607205,,,9,0,7779,0.285714
9609417,,,9,0,4504,0.333333
9610269,,,9,0,7779,0.15587
9703448,,,9,0,7779,0.102466
9302300,,,12,0,2340,0.033333
9306231,,,12,0,2339,0.060606
9906337,,,4,0,7779,0.1
9307311,,,4,0,898,0.065041
9207228,,,11,0,339,0.047237
9503470,,,11,0,3190,0.125
9511401,,,2,0,3849,0.059783
9710257,,,4,0,7779,0.09127
9710392,,,4,0,7779,0.134756
9711406,,,11,0,7779,0.228836
9712286,,,11,0,6691,0.083333
9802248,,,11,0,7779,0.244615
9806324,,,11,0,7779,0.12091
9809500,,,11,0,7779,0.08
9810368,,,2,0,6665,0.083333
9901253,,,2,0,7779,0.1
9904312,,,19,0,7779,0.166667
9406382,,,4,0,895,0.047175
9506446,,,7,0,3717,0.1
9606254,,,2,0,7779,0.093496
9609351,,,4,0,7779,0.116667
9609394,,,7,0,5583,0
9609405,,,7,0,5621,0.122222
9709345,,,4,0,5619,0.211538
9410212,,,0,0,1801,0.1
9411433,,,0,0,1800,0.061594
9410324,,,0,0,1790,0.060606
9303310,,,19,0,4737,0.083333
9602294,,,19,0,7779,0.057143
9610355,,,13,0,7779,0.189394
9309219,,,13,0,3127,0.067476
9309277,,,13,0,654,0.047368
9412237,,,13,0,3128,0.104743
9411350,,,13,0,4378,0.083333
9508254,,,13,0,7779,0.049206
4215,,,12,0,7779,0.048087
9406231,,,12,0,2171,0.059783
9410340,,,12,0,4448,0.073684
9412384,,,12,0,4452,0.106719
9501345,,,12,0,7650,0.017857
9602407,,,12,0,4449,0.061905
9603294,,,12,0,7642,0.214286
9604247,,,12,0,7649,0.119048
9606335,,,12,0,7648,0.2
9608346,,,12,0,6552,0.128571
9704318,,,12,0,7646,0.166667
9707393,,,12,0,7779,0.126781
9708241,,,12,0,7645,0.188889
9709246,,,12,0,7779,0.267857
9710361,,,12,0,7643,0.166667
9802416,,,4,0,7779,0.076487
9804419,,,12,0,7779,0.134211
9805228,,,12,0,7779,0.11039
9806493,,,12,0,7779,0.147059
9808481,,,12,0,7779,0.214286
9905367,,,12,0,7779,0.147436
9905477,,,12,0,7635,0.141026
9907487,,,12,0,7779,0.142857
9910226,,,12,0,7779,0.17619
9704319,,,12,0,6548,0.114719
9707322,,,12,0,7644,0.333333
9503450,,,12,0,4465,0
9511457,,,12,0,4453,0.366667
9604410,,,12,0,4441,0.140523
9610204,,,12,0,4444,0.116923
9610348,,,12,0,4445,0.266667
9612351,,,4,0,4439,0.102564
9606202,,,12,0,7647,0.232143
9712311,,,12,0,7779,0
9807541,,,12,0,6738,0.066667
9405336,,,1,0,656,0.035948
9312350,,,11,0,5370,0.019956
9504248,,,4,0,7779,0.087475
9505391,,,4,0,7779,0.122795
9506317,,,4,0,7779,0.111709
9512407,,,4,0,7779,0.091734
9512433,,,4,0,7779,0.216129
9602272,,,11,0,7779,0.116863
9609368,,,4,0,7779,0.21
9610344,,,11,0,7779,0.128788
9704298,,,4,0,7779,0.09139
9705460,,,4,0,7779,0.142292
9706209,,,4,0,7779,0.146237
9706457,,,4,0,7779,0.197581
9707532,,,4,0,7779,0.135763
9708480,,,11,0,7779,0.113636
9710487,,,11,0,7779,0.086499
9711277,,,7,0,7779,0.11413
9711481,,,4,0,7779,0.195157
9712236,,,4,0,7779,0.115385
9802214,,,0,0,7779,0.030248
9802218,,,11,0,7779,0.075141
9403213,,,12,0,7641,0
9711392,,,12,0,7779,0.099206
9605266,,,1,0,7779,0.134109
9605283,,,1,0,7779,0.108091
9612337,,,1,0,7779,0.282609
9612346,,,1,0,7779,0.229592
9612364,,,1,0,7779,0.107786
9702423,,,1,0,7779,0.154589
9705469,,,1,0,7779,0.222973
9709286,,,1,0,7779,0.196017
9305201,,,1,0,425,0.122222
9210227,,,1,0,1747,0.057932
9307210,,,1,0,3084,0.067251
9311367,,,1,0,967,0.140152
9410225,,,1,0,1860,0.106061
9605438,,,1,0,7779,0
9612225,,,1,0,7779,0.098142
9208231,,,1,0,430,0.089247
9211303,,,1,0,2809,0.064516
9212224,,,1,0,964,0.085
9212299,,,1,0,963,0.125
9301217,,,1,0,2928,0.25
9301285,,,1,0,438,0.126374
9302258,,,1,0,2820,0.209524
9303282,,,1,0,439,0.145455
9304229,,,19,0,2614,0.108974
9305219,,,8,0,2885,0.15
9306307,,,1,0,2926,0.5
9307268,,,1,0,432,0.134387
9308273,,,1,0,674,0.131579
9308310,,,1,0,672,0.076316
9309242,,,1,0,2822,0.25
9310240,,,8,0,2924,0
9311219,,,7,0,2876,0.121795
9311296,,,1,0,2813,0.061905
9312221,,,1,0,444,0.057624
9401265,,,1,0,966,0.096552
9401352,,,1,0,961,0.105769
9402204,,,1,0,2474,0.125541
9403215,,,1,0,1853,0.05101
9403216,,,1,0,2911,0.2
9403310,,,1,0,2923,0.07479
9403388,,,1,0,2731,0.141667
9403391,,,1,0,2795,0.078947
9405225,,,1,0,676,0.113846
9405365,,,1,0,2818,0.309091
9405424,,,1,0,2374,0.150198
9406268,,,1,0,2375,0.192982
9406270,,,1,0,2817,0.194444
9406345,,,1,0,968,0.107451
9406387,,,1,0,2865,0.266667
9407238,,,1,0,673,0.166667
9407241,,,1,0,2853,0.166667
9408339,,,1,0,1900,0.099517
9410294,,,1,0,2781,0.25
9410295,,,1,0,2918,0.35
9411217,,,7,0,2878,0.10303
9411252,,,1,0,2797,0.25
9411427,,,1,0,2909,0.5
9412266,,,1,0,1855,0.1133
9412270,,,1,0,2859,0.2
9501216,,,1,0,2823,0.281818
9501317,,,1,0,2791,0.196667
9502313,,,1,0,2792,0.143875
9502327,,,1,0,2908,0.111905
9502387,,,1,0,2418,0.088235
9503296,,,1,0,2808,0.119841
9503335,,,1,0,2907,0.181818
9503350,,,1,0,679,0.097403
9503412,,,8,0,2900,0.233333
9504389,,,1,0,2906,0.089286
9505338,,,8,0,2902,0.211538
9505435,,,1,0,2880,0.147059
9506284,,,1,0,2862,0.087352
9506475,,,1,0,2821,0.105053
9508352,,,1,0,2803,0.166667
9508405,,,1,0,2852,0.173077
9509338,,,1,0,2851,0.166667
9509352,,,1,0,2804,0.172414
9509387,,,19,0,7779,0.052536
9512202,,,1,0,2824,0.205882
9404272,,,1,0,2858,0.218182
9411293,,,1,0,2794,0.138095
9605387,,,1,0,7779,0.129193
9610335,,,1,0,7779,0.097849
9611462,,,1,0,7779,0.171371
9612212,,,1,0,7779,0.264778
9509294,,,41,0,7779,0.147126
9601338,,,41,0,7779,0.154545
9702378,,,41,0,4064,0.2
9703311,,,41,0,7779,0.134366
9706298,,,41,0,7779,0.227801
9706482,,,41,0,7779,0.15404
9606438,,,1,0,7779,0.146934
9305248,,,4,0,4708,0.086842
9607218,,,13,0,4058,0.142857
9607326,,,13,0,7779,0.112903
9608273,,,13,0,7779,0.0625
9705248,,,1,0,7779,0.196667
9706287,,,1,0,5323,0.087121
9406369,,,1,0,2861,0.121921
9505221,,,1,0,3550,0.222222
9510230,,,1,0,4277,0.203297
9506285,,,1,0,2862,0.160819
9304254,,,1,0,435,0.071667
9211219,,,1,0,2732,0.081579
9609511,,,0,0,7779,0.051463
9206227,,,1,0,426,0.041005
9402221,,,3,0,2806,0.114919
9305222,,,1,0,427,0.116959
9307243,,,9,0,47,0.10307
9205243,,,3,0,40,0.074359
9708247,,,19,0,5417,0.104396
9204232,,,13,0,1544,0.066667
9406292,,,0,0,4479,0.15
9405367,,,7,0,951,0.027778
9504230,,,7,0,2179,0.0625
9505254,,,7,0,7779,0.083333
9507208,,,7,0,7779,0.083333
9407217,,,7,0,1645,0.25
9408340,,,7,0,1644,0.106618
9503351,,,7,0,7779,0.057143
9502356,,,7,0,2167,0.1
9705266,,,13,0,5503,0.087912
9702427,,,1,0,4793,0.15
9702214,,,13,0,7779,0.128947
9512439,,,1,0,4784,0.043869
9601296,,,1,0,4807,0.25
9512345,,,13,0,3653,0.154412
104246,,,7,0,8237,0.175889
9912312,,,7,0,7779,0.066667
102087,,,7,0,7779,0.080357
9607289,,,7,0,3814,0.173203
9409346,,,7,0,6776,0.333333
9812429,,,7,0,7779,0.172727
9902429,,,9,0,7779,0.08658
9304290,,,4,0,3571,0.054945
9904396,,,13,0,7779,0.119048
9907255,,,13,0,7779,0.159756
9210238,,,13,0,1530,0.119048
9609310,,,0,0,7779,0.154167
9610223,,,0,0,3485,0.033333
9808244,,,13,0,7779,0.143939
9607405,,,13,0,7779,0.186813
9706332,,,13,0,7779,0.141176
9707357,,,13,0,7779,0.347222
9708325,,,13,0,7779,0.066138
9701325,,,13,0,7779,0.081439
9404311,,,13,0,1378,0.065789
9609457,,,13,0,7779,0.08547
9604417,,,13,0,7779,0.121256
9607403,,,13,0,7779,0.08867
9609286,,,13,0,7779,0.0671
9706211,,,19,0,7779,0.027273
9809498,,,13,0,7779,0.15331
9512361,,,7,0,5667,0.1
9212298,,,7,0,3981,0.054167
9707211,,,41,0,7779,0.089474
9608306,,,41,0,4238,0.161451
9610306,,,41,0,4239,0.111111
9411395,,,11,0,3244,0.084756
9301259,,,41,0,707,0.093939
9604301,,,41,0,3533,0.130128
9311332,,,41,0,3247,0.057071
9508357,,,41,0,3526,0.3
9306322,,,41,0,3034,0.154023
9509299,,,41,0,3449,0.193651
9606356,,,41,0,4237,0.217241
9601318,,,41,0,4235,0.1
9605318,,,41,0,7779,0.098901
101263,,,4,0,9084,0.152308
10006,,,4,0,7779,0.083333
9303277,,,4,0,475,0.166667
9811308,,,4,0,7779,0.096154
9909540,,,4,0,7779,0.239257
1145,,,20,0,7779,0.056303
3143,,,41,0,7779,0.076087
7110,,,4,0,7779,0.062078
9902340,,,4,0,7205,0.030303
9912260,,,13,0,7779,0.057644
110189,,,19,0,9089,0.044537
3256,,,19,0,7779,0.218182
4100,,,19,0,7779,0.132799
6171,,,19,0,7779,0.164855
9356,,,19,0,7779,0.099359
10335,,,19,0,7779,0.158009
12354,,,19,0,7779,0.204678
101093,,,19,0,7779,0.102273
103328,,,19,0,9088,0.241758
105023,,,0,0,9087,0.033333
106149,,,19,0,7779,0.116059
107150,,,19,0,7779,0.101895
108043,,,19,0,7779,0.104663
108073,,,19,0,7779,0.10802
108112,,,19,0,7779,0.073232
108137,,,19,0,9085,0.116809
108147,,,19,0,7779,0.145238
108148,,,19,0,7779,0.147436
108166,,,19,0,7779,0.176471
9702395,,,19,0,6889,0.111111
9802424,,,19,0,5162,0.126984
9809424,,,19,0,7779,0.105072
9809499,,,19,0,7779,0.177778
9810468,,,19,0,7779,0.083333
9901401,,,19,0,7779,0.129167
9907372,,,19,0,7779,0.122103
9907423,,,19,0,7779,0.055445
9910270,,,19,0,7779,0.098901
2106,,,41,0,7779,0.116601
4171,,,19,0,7779,0.100541
6229,,,19,0,7779,0.124242
11217,,,19,0,7779,0.133005
11263,,,19,0,7779,0.10601
104131,,,19,0,7779,0.264286
104226,,,19,0,7779,0.136975
9301222,,,4,0,252,0.038012
9911481,,,19,0,7779,0.222222
9706368,,,19,0,5220,0.25
9806318,,,19,0,7779,0
9610542,,,19,0,4261,0.160714
5007,,,19,0,7779,0.14599
9311309,,,0,0,1605,0.1
9801309,,,0,0,9086,0
3084,,,19,0,7779,0.053273
104088,,,19,0,7779,0.053156
105261,,,19,0,7779,0.046091
9809459,,,19,0,6896,0.033333
9912492,,,19,0,7779,0.125683
9607279,,,19,0,7779,0.108046
9812307,,,19,0,7779,0.160256
9905327,,,19,0,7779,0.083333
9906378,,,19,0,7779,0.031685
2282,,,19,0,7348,0.166667
3013,,,19,0,7779,0.269231
9907408,,,19,0,7346,0.152308
9907450,,,19,0,7347,0.272727
9612245,,,19,0,7779,0.155039
9903353,,,1,0,7779,0.061905
9905254,,,19,0,7779,0.087912
9707398,,,19,0,7779,0.130125
9809297,,,13,0,7779,0.125
3281,,,19,0,7779,0.119048
4048,,,19,0,7779,0.062893
4049,,,19,0,7779,0.081703
5173,,,19,0,7779,0.071225
105196,,,19,0,7779,0.101987
9909390,,,19,0,7779,0.108571
9910213,,,19,0,7779,0.047134
9910246,,,19,0,7779,0.057005
9909461,,,19,0,7779,0.121324
9302237,,,19,0,3101,0
9709466,,,19,0,7779,0.095238
9066,,,19,0,7779,0.115233
11141,,,19,0,7779,0.110672
104218,,,19,0,7779,0.0999
105105,,,19,0,7779,0.067212
9909512,,,19,0,7779,0.133987
9704283,,,18,0,6320,0.172794
9705227,,,19,0,6937,0
9711310,,,19,0,7779,0.166667
9807511,,,19,0,7779,0.066667
9910508,,,18,0,7779,0.272727
10240,,,19,0,7779,0.086653
12134,,,19,0,7779,0.092342
101231,,,19,0,7779,0.160526
104021,,,19,0,7779,0.222222
105204,,,19,0,7779,0.187747
9808498,,,19,0,7779,0.117647
9809206,,,19,0,7779,0.152308
9809234,,,19,0,7779,0.039394
12247,,,19,0,7779,0.122222
9908489,,,19,0,7779,0.102339
9611301,,,19,0,5096,0.053571
9312211,,,19,0,6904,0.166667
9905246,,,19,0,7779,0.093182
9909428,,,19,0,7779,0.157895
9603335,,,19,0,5121,0.131667
9601389,,,19,0,4244,0.416667
9211307,,,19,0,2666,0.174242
9301213,,,19,0,2615,0.154545
9310273,,,19,0,1701,0.068182
9310349,,,19,0,2707,0.081818
9912227,,,4,0,7779,0.050941
9905458,,,19,0,7779,0.163636
9912295,,,19,0,7779,0.123113
9607226,,,19,0,6892,0.138889
9809492,,,19,0,6891,0
2168,,,19,0,7779,0.083922
9809491,,,19,0,7779,0.185897
9904349,,,19,0,7779,0.183333
9707372,,,19,0,7779,0.132246
9903552,,,19,0,7779,0.214286
3139,,,19,0,7779,0.180952
5179,,,19,0,7779,0.291209
9909514,,,19,0,7779,0.108333
9912435,,,19,0,7779,0.069149
9812249,,,19,0,7779,0.238095
203014,,,13,0,9116,0.222222
7355,,,3,0,9115,0.025677
107061,,,13,0,9091,0.227941
9609325,,,13,0,7779,0.102767
1147,,,3,0,9114,0.310606
1261,,,3,0,9113,0.222222
3234,,,0,0,7779,0.135081
206003,,,3,0,7779,0.047233
9207260,,,3,0,9112,0
9301227,,,3,0,9111,0
9303235,,,3,0,4805,0.05
9305209,,,3,0,4804,0.05
9308362,,,3,0,3608,0.040936
9312243,,,3,0,4908,0.083333
9403223,,,9,0,322,0.129885
9403252,,,3,0,4468,0.109524
9407350,,,3,0,316,0.096667
9408210,,,3,0,310,0.166667
9501251,,,9,0,324,0.078978
9501273,,,3,0,4362,0.25
9501411,,,3,0,9110,0
9503238,,,3,0,317,0.092473
9506314,,,3,0,4328,0.077206
9507231,,,3,0,4905,0.133333
9508323,,,3,0,309,0.042484
9509382,,,3,0,9109,0.166667
9510284,,,0,0,4469,0.113333
9604353,,,2,0,7531,0.111111
9604402,,,3,0,5367,0.274725
9604430,,,3,0,7779,0.171429
9606468,,,1,0,7779,0.094253
9608292,,,3,0,7603,0.241667
9609277,,,3,0,6671,0.054167
9702369,,,4,0,9108,0.05
9703270,,,0,0,7779,0.055336
9704326,,,0,0,6853,0.088235
9704367,,,41,0,9107,0.15
9705242,,,3,0,7779,0.128205
9705267,,,3,0,7779,0.063441
9705298,,,3,0,9106,0.166667
9706551,,,3,0,7779,0.107895
9707210,,,3,0,7779,0.25
9707327,,,3,0,7779,0.119601
9707421,,,3,0,9098,0.277778
9712459,,,3,0,7779,0.191799
9802239,,,3,0,7779,0.160099
9804376,,,3,0,9102,0.418182
9804385,,,3,0,9105,0.228571
9810322,,,3,0,7779,0.18
9810437,,,3,0,7779,0.226316
9812491,,,3,0,7779,0.077011
9901322,,,3,0,9103,0.290476
9902289,,,3,0,7779,0.098901
9903272,,,3,0,7779,0.061905
